time,2022-04-06_13-49-53_764927,id,4813296288787454,href,https://www.facebook.com/marketplace/item/4813296288787454/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225315995585096962%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5315995585096962%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A10%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00074700380417507%7D%22%7D,title,Дом с Спален: 3 и Санузлов: 2,price,50 000 ฿/месяц,description,"Nice pool villa at Bangrak
AVAILABLE AFTER 1st of May
For 1-3 months rental 
1 km to Bangrak beach
3... Ещё",geolocation,9.55204,100.04795
time,2022-04-06_13-50-00_114197,id,638853767346667,href,https://www.facebook.com/marketplace/item/638853767346667/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225049828365073155%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5049828365073155%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A11%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00073286493245533%7D%22%7D,title,3 Beds 3 Baths - House,price,60 000 ฿/месяц,description,"3 Bedrooms Beachfront Pool Villa

Plai Laem, Samui Thailand🌴

🎈Available on April 2, 2022

Thai ho... Ещё",geolocation,9.57365,100.06631
time,2022-04-06_13-50-07_685704,id,520434423045073,href,https://www.facebook.com/marketplace/item/520434423045073/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225116099181822456%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5116099181822456%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A12%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00071532922823717%7D%22%7D,title,3 Beds 3 Baths - House,price,90 000 ฿/месяц,description,"3 Bedrooms 3 Bathrooms Seaview Pool villa 
Bohphut Hill

90,000THB / month
Facilities:
3 Bedrooms
3 ... Ещё",geolocation,9.5475889916978,100.02686241462
time,2022-04-06_13-50-16_349289,id,2771918203112729,href,https://www.facebook.com/marketplace/item/2771918203112729/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%227053006408105179%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7053006408105179%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A13%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00068821514860119%7D%22%7D,title,1 bed 2 baths House,price,25 000 ฿/месяц,description,"Available from April 17th
1 Bedroom Pool Villa
Beautifully designed in contemporary Thai style villa... Ещё",geolocation,9.5339221883156,100.06268262863
time,2022-04-06_13-50-24_022261,id,1985639284941211,href,https://www.facebook.com/marketplace/item/1985639284941211/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225371336362899686%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5371336362899686%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A14%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00062092466618964%7D%22%7D,title,1 ห้องนอน 1 ห้องน้ำ - อพาร์ทเมนท์,price,12 500 ฿/месяц,description,"For Rent ❤️
💙 1 bedroom,1 bathroom apartment
💙 40 sqm ,
💙 kitchen and cooking equipment.
💙 Air-c... Ещё",geolocation,9.53276,100.06467
time,2022-04-06_13-50-30_696094,id,201233162210043,href,https://www.facebook.com/marketplace/item/201233162210043/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%224767428943303992%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4767428943303992%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A15%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00060084466176236%7D%22%7D,title,1 Bed 1 Bath - House,price,8 500 ฿/месяц,description,"Rent a house with 1 bedroom in Bophut near the lake.

💥 DON'T MISS THIS DEAL !!!!!!!
🔥 Contract fo... Ещё",geolocation,9.5620448726232,100.02445313148
time,2022-04-06_13-50-40_000982,id,386919802972946,href,https://www.facebook.com/marketplace/item/386919802972946/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%224825140297599810%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4825140297599810%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A16%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00059795668289486%7D%22%7D,title,3 beds 3 baths House,price,80 000 ฿/месяц,description,"Chaweng Noi Excellent Sea View Modern Design Villa

3 bedroom two storey
3 bathrooms and 1 guest toi... Ещё",geolocation,9.5077127368871,100.0533363634
time,2022-04-06_13-50-49_572682,id,4845577098896928,href,https://www.facebook.com/marketplace/item/4845577098896928/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225072107582880180%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5072107582880180%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A17%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00057557836521243%7D%22%7D,title,2 beds sea view villa in Chaweng. Only for long term contract 6-12 month.,price,60 000 ฿/месяц,description,"2 beds sea view  villa  in Chaweng.
Only for long term contract 6-12 month.
Available from 14th of A... Ещё",geolocation,9.53814,100.04017
time,2022-04-06_13-50-56_890275,id,1382287962234391,href,https://www.facebook.com/marketplace/item/1382287962234391/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225365303190155807%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5365303190155807%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A18%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00057166113228683%7D%22%7D,title,Квартира с Спальни: 1 и Ванные: 1,price,14 000 ฿/месяц,description,"💚𝕊𝕡𝕒𝕔𝕚𝕠𝕦𝕤 𝕒𝕡𝕒𝕣𝕥𝕞𝕖𝕟𝕥 𝕨𝕚𝕥𝕙 𝕞𝕠𝕦𝕟𝕥𝕒𝕚𝕟 𝕒𝕟𝕕 𝕡𝕠𝕠𝕝 𝕧𝕚𝕖𝕨𝕤💚
The com... Ещё",geolocation,9.5558515255692,100.00886678696
time,2022-04-06_13-51-11_814104,id,960141521373871,href,https://www.facebook.com/marketplace/item/960141521373871/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%224937201629693591%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4937201629693591%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A19%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00056445748007581%7D%22%7D,title,3 Beds 3 Baths - House,price,65 000 ฿/месяц,description,"3 Bedrooms Seaview Pool Villa

Bo Phut Hill, Samui Thailand🌴

 ",geolocation,9.5339221883156,100.06268262863
time,2022-04-06_13-51-22_833775,id,478915247258661,href,https://www.facebook.com/marketplace/item/478915247258661/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225138467312876899%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5138467312876899%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A20%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00056418886148523%7D%22%7D,title,2 Beds villa-apartment with private pool in Chaweng Noi /down unit Just 850 meters to the beach,price,28 000 ฿/месяц,description,"2 Bed. villa-apartment down unit with private pool in Chaweng Noi /down unit

just 850 meters from t... Ещё",geolocation,9.503401050013,100.05549355001
time,2022-04-06_13-51-33_028311,id,707167637078048,href,https://www.facebook.com/marketplace/item/707167637078048/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%227266964630011889%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A7266964630011889%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A21%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00054231979115013%7D%22%7D,title,2 Beds 2 Baths House,price,35 000 ฿/месяц,description,"2-Bedroom Duplex Villas With Private Gated Gardens And Private Pool 900m To Bangrak Beach

35,000 TH... Ещё",geolocation,9.5546005591247,100.04752228317
time,2022-04-06_13-51-40_522882,id,539955314114221,href,https://www.facebook.com/marketplace/item/539955314114221/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225050286671714480%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5050286671714480%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A22%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00053284989642066%7D%22%7D,title,3 beds 2 baths House,price,55 000 ฿/месяц,description,"3 bedroom 2 bathroom modern villa 

Maenam, Samui Thailand🌴
Available from July
Villa encapsulates ... Ещё",geolocation,9.5606642501997,100.00396415131
time,2022-04-06_13-51-47_427516,id,2090919337727503,href,https://www.facebook.com/marketplace/item/2090919337727503/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568782833465079433%22%2C%22mf_story_key%22%3A%225128361853896772%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5128361853896772%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A23%2C%5C%22ranking_signature%5C%22%3A2008839543884611584%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00052863081592362%7D%22%7D,title,1 bed 1 bath Flat,price,7 000 ฿/месяц,description,"Large  Studio with view & Kitchenette

Bangrak Apartments, Koh Samui

Quiet area of Bangrak. Located... Ещё",geolocation,9.55400361302,100.05066882502
time,2022-04-06_14-22-14_348551,id,603630720744031,href,https://www.facebook.com/marketplace/item/603630720744031/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568643126799253994%22%2C%22mf_story_key%22%3A%224822601234488314%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4822601234488314%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A7%2C%5C%22ranking_signature%5C%22%3A2040037937214652416%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0013639472271169%7D%22%7D,title,ทาวน์เฮาส์ 1 ห้องนอน 1 ห้องน้ำ,price,9 000 ฿/месяц,description,"ทาว์นเฮ้าส์ / ทาว์นโฮม >> ใกล้ รพ.กรุงเทพสมุย เพียง 500 เมตร !!
#ให้เช่า #ว่างให้เช่า 1 ห้องนอน 1 ห้... Ещё",geolocation,9.5131495,100.0509307
time,2022-04-06_14-22-22_605511,id,543971126855816,href,https://www.facebook.com/marketplace/item/543971126855816/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568643126799253994%22%2C%22mf_story_key%22%3A%224971045899658401%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4971045899658401%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A9%2C%5C%22ranking_signature%5C%22%3A2040037937214652416%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0013321102785161%7D%22%7D,title,Квартира с Спален: 1 и Санузлов: 1,price,10 500 ฿/месяц,description,"🟢Modern cozy quiet apartment for rent🟢
⚠️Available from March 24⚠️
The complex is located in the B... Ещё",geolocation,9.557724278375,100.05512860312
time,2022-04-06_14-22-37_701086,id,4995800387153965,href,https://www.facebook.com/marketplace/item/4995800387153965/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568643126799253994%22%2C%22mf_story_key%22%3A%224711468392306593%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4711468392306593%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A14%2C%5C%22ranking_signature%5C%22%3A2040037937214652416%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0011820673464616%7D%22%7D,title,1 ห้องนอน 1 ห้องน้ำ - บ้าน,price,4 000 ฿/месяц,description,"1 ห้องนอน 1 ห้องน้ำ - บ้าน

3 หมู่1 ต.แม่น้ำ อ.เกาะสมุย, Amphoe Koh Sa-mui, Surat Thani 84320 ",geolocation,9.5669734705416,100.01762891998
time,2022-04-06_14-22-43_170824,id,973731719949835,href,https://www.facebook.com/marketplace/item/973731719949835/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568643126799253994%22%2C%22mf_story_key%22%3A%224956643207724352%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4956643207724352%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A16%2C%5C%22ranking_signature%5C%22%3A2040037937214652416%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0011549757728944%7D%22%7D,title,Maison de 2 chambres et 2 salles de bain,price,24 000 ฿/месяц,description,"House Furnished 2 bedrooms, 2 bathrooms, large living dining room, kitchen ,a private balcony and ga... Ещё",geolocation,9.485212365107,100.03471255302
time,2022-04-06_14-22-55_650883,id,687578092403992,href,https://www.facebook.com/marketplace/item/687578092403992/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568643126799253994%22%2C%22mf_story_key%22%3A%224766786803367618%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4766786803367618%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A17%2C%5C%22ranking_signature%5C%22%3A2040037937214652416%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.001150401256392%7D%22%7D,title,3 ห้องนอน 3 ห้องน้ำ - บ้าน,price,60 000 ฿/месяц,description,"🏖️ Special offers 60,000 THB. / Month
Beachfront 3 Bedrooms and 3 Bathrooms with Living room Kitche... Ещё",geolocation,9.57365,100.06631
time,2022-04-06_14-23-02_777947,id,631892291445697,href,https://www.facebook.com/marketplace/item/631892291445697/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568643126799253994%22%2C%22mf_story_key%22%3A%224887342351359936%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4887342351359936%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A18%2C%5C%22ranking_signature%5C%22%3A2040037937214652416%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0011404248748386%7D%22%7D,title,2 ห้องนอน 2 ห้องน้ำ - บ้าน,price,19 000 ฿/месяц,description,"2 ห้องนอน 2 ห้องน้ำ - บ้าน

Soi Had Chaweng 1, Amphoe Koh Sa-mui, Surat Thani 84140 ",geolocation,9.5137698828333,100.05486255209
time,2022-04-06_14-23-08_296362,id,1332394630609049,href,https://www.facebook.com/marketplace/item/1332394630609049/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568643126799253994%22%2C%22mf_story_key%22%3A%224798148286907621%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4798148286907621%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A20%2C%5C%22ranking_signature%5C%22%3A2040037937214652416%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0010456661642039%7D%22%7D,title,3 Beds 3 Baths House,price,70 000 ฿/месяц,description,"𝐅𝐎𝐑 𝐑𝐄𝐍𝐓: 𝐌𝐎𝐃𝐄𝐑𝐍 𝟑-𝐁𝐄𝐃𝐑𝐎𝐎𝐌 𝐏𝐎𝐎𝐋 𝐕𝐈𝐋𝐋𝐀 📍#𝐁𝐚𝐧𝐠𝐑𝐚𝐤
✅ Price: 70,00... Ещё",geolocation,9.5583695618192,100.05709724141
time,2022-04-06_14-23-16_201146,id,509043737404211,href,https://www.facebook.com/marketplace/item/509043737404211/?ref=category_feed&referral_code=undefined&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-6568643126799253994%22%2C%22mf_story_key%22%3A%224878898532199804%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A4878898532199804%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A23%2C%5C%22ranking_signature%5C%22%3A2040037937214652416%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.0010202834603522%7D%22%7D,title,חדר שינה אחד חדר אמבטיה אחד - דירה,price,10 000 ฿/месяц,description,"Big room 30 sqm with an unique design, all rooms are a bit different, big king size bed, and a nice ... Ещё",geolocation,9.5086375728044,100.05291604879
